FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
11/1/2019 12:00:00 AM,19805,1408,SEA,"Seattle, WA",ORD,"Chicago, IL",2330,2331,1.00,20.00,6.00,0520,0514,-6.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,2748,SEA,"Seattle, WA",DFW,"Dallas/Fort Worth, TX",0533,0531,-2.00,14.00,11.00,1128,1111,-17.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,2755,DFW,"Dallas/Fort Worth, TX",SEA,"Seattle, WA",1028,1126,58.00,16.00,15.00,1251,1348,57.00,0.00,,0.00,16.00,0.00,0.00,0.00,41.00
11/1/2019 12:00:00 AM,19805,2755,SEA,"Seattle, WA",DFW,"Dallas/Fort Worth, TX",1343,1443,60.00,11.00,11.00,1940,2011,31.00,0.00,,0.00,3.00,0.00,0.00,0.00,28.00
11/1/2019 12:00:00 AM,19805,2846,PHL,"Philadelphia, PA",SEA,"Seattle, WA",0759,0754,-5.00,17.00,8.00,1059,1048,-11.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,1045,ORD,"Chicago, IL",SEA,"Seattle, WA",1005,1003,-2.00,23.00,11.00,1246,1240,-6.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,1045,SEA,"Seattle, WA",ORD,"Chicago, IL",1335,1334,-1.00,35.00,24.00,1944,2000,16.00,0.00,,0.00,0.00,0.00,16.00,0.00,0.00
11/1/2019 12:00:00 AM,19805,1079,SEA,"Seattle, WA",DFW,"Dallas/Fort Worth, TX",1200,1233,33.00,17.00,9.00,1757,1818,21.00,0.00,,0.00,2.00,0.00,0.00,0.00,19.00
11/1/2019 12:00:00 AM,19805,228,DFW,"Dallas/Fort Worth, TX",SEA,"Seattle, WA",0655,0654,-1.00,16.00,10.00,0920,0915,-5.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,228,SEA,"Seattle, WA",DFW,"Dallas/Fort Worth, TX",1005,1007,2.00,41.00,5.00,1605,1558,-7.00,0.00,,0.00,,,,,
