FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,DEST,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,ORIGIN_WIND_SPEED,ORIGIN_VISIBILITIES,DEST_WIND_SPEED,DEST_VISIBILITIES
2019-05-20,19930,853,SEA,HNL,836,-4,1209,14.0,9.20,10.00,,
2019-05-20,19930,18,SEA,JFK,2154,-6,609,-16.0,11.50,10.00,5.75,8.00
2019-05-20,19930,1041,SEA,LAX,551,-9,827,-23.0,9.20,10.00,12.65,10.00
2019-05-20,19930,903,HNL,SEA,1124,29,2008,18.0,,,8.05,10.00
2019-05-20,19930,1793,AUS,SEA,1651,-14,1901,-24.0,24.15,10.00,11.50,10.00
2019-05-20,19930,1789,LAX,SEA,1319,-1,1638,23.0,0.00,10.00,9.20,10.00
2019-05-20,19930,1787,LAX,SEA,1055,0,1409,19.0,5.75,10.00,10.35,10.00
2019-05-20,19930,1786,SEA,LAX,1153,3,1437,-3.0,11.50,10.00,M,M
2019-05-20,19930,1781,LAX,SEA,754,-6,1127,32.0,12.65,10.00,9.20,10.00
2019-05-20,19930,1487,LAX,SEA,2036,-4,2335,0.0,M,M,5.75,10.00
2019-05-20,19930,1477,LAX,SEA,949,-6,1259,9.0,17.25,10.00,9.20,10.00
2019-05-20,19930,1474,SEA,LAX,1749,-1,2054,14.0,2.30,10.00,M,M
2019-05-20,19930,1924,LAX,SEA,1828,-12,2157,22.0,M,M,11.50,10.00
2019-05-20,19930,1400,SEA,LAX,1628,-2,1848,-32.0,,,12.65,10.00
2019-05-20,19930,1163,AUS,SEA,610,-10,810,-30.0,11.50,7.00,8.05,10.00
2019-05-20,19930,1146,SEA,AUS,1734,-11,2335,-15.0,4.60,10.00,17.25,10.00
2019-05-20,19930,1144,SEA,AUS,744,-1,1355,0.0,5.75,5.00,24.15,10.00
2019-05-20,19930,1063,JFK,SEA,1905,10,2227,17.0,12.65,10.00,5.75,10.00
2019-05-20,19930,1056,SEA,LAX,2155,25,14,-6.0,11.50,10.00,M,M
2019-05-20,19930,1052,LAX,SEA,1550,20,1909,44.0,5.75,10.00,9.20,10.00
2019-05-20,19930,1048,LAX,SEA,651,-9,958,3.0,16.10,10.00,9.20,10.00
2019-05-20,19930,1043,SEA,LAX,1919,-11,2201,-19.0,11.50,10.00,M,10.00
2019-05-20,19930,1424,SEA,LAX,1453,8,1733,-2.0,9.20,10.00,M,M
2019-05-21,19930,851,SEA,HNL,1547,207,1846,191.0,10.35,10.00,,
2019-05-21,19930,852,HNL,SEA,1337,2,2236,6.0,,,,
2019-05-21,19930,1048,LAX,SEA,655,-5,957,2.0,5.75,10.00,10.35,10.00
2019-05-21,19930,903,HNL,SEA,1054,-1,1943,-7.0,,,4.60,10.00
2019-05-21,19930,1041,SEA,LAX,628,28,855,5.0,5.75,10.00,M,M
2019-05-21,19930,1043,SEA,LAX,1943,13,2211,-9.0,4.60,10.00,18.40,10.00
2019-05-21,19930,853,SEA,HNL,838,-2,1152,-3.0,9.20,10.00,,
2019-05-21,19930,818,HNL,SEA,8,123,906,136.0,,,,
2019-05-21,19930,465,LAX,SEA,1149,-6,1445,-5.0,0.00,10.00,12.65,10.00
2019-05-21,19930,531,LAX,SEA,846,-9,1200,10.0,8.05,10.00,9.20,10.00
2019-05-21,19930,477,LAX,SEA,952,-3,1259,9.0,5.75,10.00,10.35,10.00
2019-05-21,19930,467,LAX,SEA,1929,-11,2231,-4.0,16.10,9.00,0.00,10.00
2019-05-21,19930,460,SEA,LAX,655,-5,926,-24.0,4.60,10.00,5.75,10.00
2019-05-21,19930,457,LAX,SEA,1728,-7,2031,1.0,5.75,9.00,5.75,10.00
2019-05-21,19930,442,SEA,LAX,854,-6,1127,-23.0,11.50,10.00,0.00,10.00
2019-05-21,19930,439,LAX,SEA,1636,-9,1919,-21.0,10.35,9.00,5.75,10.00
2019-05-21,19930,1052,LAX,SEA,1614,44,1859,34.0,9.20,9.00,5.75,10.00
2019-05-21,19930,428,SEA,LAX,1553,-2,1833,-12.0,9.20,10.00,12.65,9.00
2019-05-21,19930,628,SEA,JFK,702,-3,1522,-18.0,5.75,10.00,23.00,10.00
2019-05-21,19930,1056,SEA,LAX,2132,2,6,-14.0,0.00,10.00,,
2019-05-21,19930,1781,LAX,SEA,800,0,1101,6.0,9.20,10.00,9.20,10.00
2019-05-21,19930,1144,SEA,AUS,739,-6,1352,-3.0,8.05,10.00,10.35,10.00
2019-05-21,19930,426,SEA,JFK,1412,27,2251,31.0,,,19.55,10.00
2019-05-21,19690,22,HNL,SEA,1338,18,2230,30.0,,,0.00,10.00
2019-05-21,19690,21,SEA,HNL,854,-6,1154,-6.0,11.50,10.00,,
2019-05-21,20304,5703,SEA,LAX,1854,-1,2131,-20.0,5.75,10.00,21.85,10.00
2019-05-21,20304,5608,LAX,SEA,805,-5,1120,-9.0,9.20,10.00,5.75,10.00
2019-05-21,20304,5475,LAX,SEA,1548,33,1834,18.0,M,M,5.75,10.00
2019-05-21,20304,5443,SEA,LAX,1200,-5,1452,-9.0,9.20,10.00,2.30,10.00
2019-05-21,19930,1793,AUS,SEA,1656,-9,1900,-25.0,5.75,10.00,5.75,10.00
2019-05-21,19930,1063,JFK,SEA,1849,-6,2240,30.0,26.45,10.00,0.00,10.00
2019-05-21,19930,1789,LAX,SEA,1311,-9,1620,5.0,2.30,10.00,,
2019-05-21,19930,1786,SEA,LAX,1221,31,1520,40.0,11.50,10.00,M,M
2019-05-21,19930,1487,LAX,SEA,2039,-1,2331,-4.0,19.55,10.00,4.60,10.00
2019-05-21,19930,1474,SEA,LAX,1751,1,2040,0.0,2.30,10.00,19.55,10.00
2019-05-21,19930,1424,SEA,LAX,1457,12,1720,-15.0,9.20,10.00,5.75,9.00
2019-05-21,19930,1400,SEA,LAX,1749,79,2031,71.0,2.30,10.00,18.40,10.00
2019-05-21,19930,1163,AUS,SEA,616,-4,826,-14.0,10.35,9.00,9.20,10.00
2019-05-21,19930,1158,SEA,LAX,1015,-5,1243,-27.0,12.65,10.00,4.60,10.00
2019-05-21,19930,1146,SEA,AUS,1825,40,23,33.0,5.75,10.00,20.70,10.00
2019-05-21,19930,1787,LAX,SEA,1043,-12,1352,2.0,5.75,10.00,10.35,10.00
2019-05-21,19930,424,SEA,LAX,1355,10,1639,4.0,12.65,10.00,10.35,9.00
2019-05-21,19790,128,SEA,LAX,950,-5,1219,-21.0,10.35,10.00,0.00,10.00
2019-05-21,19930,349,JFK,SEA,856,-4,1146,-24.0,25.30,10.00,8.05,10.00
2019-05-21,19790,2388,LAX,SEA,2050,0,2338,1.0,20.70,10.00,2.30,10.00
2019-05-21,19790,2218,HNL,SEA,2203,-17,643,-26.0,,,4.60,10.00
2019-05-21,19790,2215,SEA,HNL,1736,-4,2045,-6.0,4.60,10.00,,
2019-05-21,19790,2070,SEA,JFK,737,-3,1559,-16.0,5.75,10.00,21.85,10.00
2019-05-21,19790,1922,JFK,SEA,1640,10,2055,53.0,23.00,10.00,,
2019-05-21,19790,1721,SEA,LAX,1131,-4,1356,-25.0,5.75,10.00,M,M
2019-05-21,19790,1587,LAX,SEA,558,-2,851,-1.0,10.35,10.00,9.20,10.00
2019-05-21,19790,1191,JFK,SEA,1129,-1,1423,-9.0,19.55,10.00,12.65,10.00
2019-05-21,19790,2428,SEA,LAX,554,-6,824,-21.0,5.75,10.00,8.05,10.00
2019-05-21,19790,1126,LAX,SEA,1348,3,1628,0.0,2.30,10.00,5.75,10.00
2019-05-21,19790,868,SEA,LAX,2050,-5,2307,-24.0,2.30,10.00,29.90,10.00
2019-05-21,19790,717,SEA,JFK,2322,28,751,34.0,2.30,10.00,24.15,10.00
2019-05-21,19790,659,SEA,LAX,732,-8,953,-39.0,5.75,10.00,M,M
2019-05-21,19790,619,SEA,LAX,1516,69,1758,69.0,8.05,10.00,12.65,9.00
2019-05-21,19790,183,JFK,SEA,700,0,935,-29.0,20.70,10.00,8.05,10.00
2019-05-21,19790,182,SEA,JFK,1100,-5,1921,-24.0,9.20,10.00,19.55,10.00
2019-05-21,19790,129,LAX,SEA,1133,0,1438,3.0,0.00,10.00,10.35,10.00
2019-05-21,19930,403,LAX,SEA,552,-8,856,1.0,12.65,10.00,11.50,10.00
2019-05-21,19790,990,LAX,SEA,1516,-4,1808,-1.0,M,M,8.05,10.00
2019-05-21,19790,2503,JFK,SEA,1852,23,2220,24.0,26.45,10.00,2.30,10.00
2019-05-21,19790,1542,SEA,JFK,1532,2,19,23.0,10.35,10.00,21.85,10.00
2019-05-21,19790,2561,SEA,LAX,1718,0,1937,-22.0,5.75,10.00,16.10,9.00
2019-05-21,19790,2540,LAX,SEA,932,-3,1229,1.0,5.75,10.00,10.35,10.00
2019-05-21,19930,286,SEA,LAX,453,-7,731,-19.0,5.75,10.00,5.75,10.00
2019-05-21,19930,145,SEA,HNL,2032,157,2311,126.0,5.75,10.00,,
2019-05-21,19930,18,SEA,JFK,2206,6,645,20.0,2.30,10.00,19.55,10.00
2019-05-21,19930,7,JFK,SEA,700,0,954,-16.0,20.70,10.00,10.35,10.00
2019-05-21,19805,305,MIA,SEA,2034,-1,3,-3.0,11.50,10.00,,
2019-05-21,19805,1471,SEA,MIA,2029,-1,517,-5.0,5.75,10.00,0.00,10.00
2019-05-21,19930,1924,LAX,SEA,1850,10,2148,13.0,12.65,9.00,0.00,10.00
2019-05-21,20409,464,SEA,JFK,1247,-6,2121,-11.0,10.35,10.00,21.85,10.00
2019-05-21,20409,264,SEA,JFK,2214,-3,643,-6.0,2.30,10.00,19.55,10.00
2019-05-21,19930,310,SEA,LAX,753,-7,1043,-7.0,10.35,10.00,5.75,10.00
2019-05-21,19790,2579,SEA,LAX,1915,-9,2135,-30.0,4.60,10.00,23.00,10.00
2019-05-21,20409,63,JFK,SEA,821,-10,1126,-17.0,27.60,10.00,8.05,10.00
2019-05-21,19790,2958,LAX,SEA,1909,-6,2213,5.0,16.10,9.00,2.30,10.00
2019-05-21,19790,2885,AUS,SEA,639,-1,848,-11.0,12.65,9.00,9.20,10.00
2019-05-21,19790,2876,SEA,AUS,1744,9,2349,13.0,5.75,10.00,0.00,10.00
2019-05-21,19790,2802,LAX,SEA,1713,13,1956,14.0,5.75,9.00,5.75,10.00
2019-05-21,19790,2737,SEA,LAX,1535,0,1801,-16.0,12.65,10.00,12.65,9.00
2019-05-21,19790,2620,LAX,SEA,756,-1,1048,3.0,M,M,10.35,10.00
2019-05-21,20409,263,JFK,SEA,1728,-2,2110,3.0,18.40,10.00,,
2019-05-22,19930,1158,SEA,LAX,1019,-1,1324,14.0,0.00,10.00,4.60,10.00
2019-05-22,19930,1163,AUS,SEA,624,4,836,-4.0,10.35,4.00,0.00,9.00
2019-05-22,19930,1400,SEA,LAX,1620,-10,1858,-22.0,12.65,10.00,19.55,10.00
2019-05-22,19930,1487,LAX,SEA,2030,-10,2312,-23.0,21.85,10.00,4.60,10.00
2019-05-22,19930,1428,SEA,LAX,1624,29,1906,21.0,11.50,10.00,18.40,10.00
2019-05-22,19930,1474,SEA,LAX,1747,-3,2027,-13.0,8.05,10.00,21.85,10.00
2019-05-22,19930,1146,SEA,AUS,2117,212,324,214.0,4.60,10.00,2.30,10.00
2019-05-22,19930,1424,SEA,LAX,1443,-2,1735,0.0,9.20,10.00,16.10,10.00
2019-05-22,19930,1144,SEA,AUS,744,-1,1402,7.0,2.30,9.00,19.55,10.00
2019-05-22,19930,1043,SEA,LAX,2037,67,2312,52.0,5.75,10.00,8.05,10.00
2019-05-22,19930,1056,SEA,LAX,2130,0,2358,-22.0,2.30,10.00,14.95,10.00
2019-05-22,19930,1052,LAX,SEA,1556,26,1843,18.0,5.75,10.00,5.75,10.00
2019-05-22,19930,1048,LAX,SEA,651,-9,1002,7.0,0.00,10.00,0.00,10.00
2019-05-22,19930,1041,SEA,LAX,550,-10,832,-18.0,4.60,10.00,9.20,10.00
2019-05-22,19930,903,HNL,SEA,1048,-7,1932,-18.0,,,5.75,10.00
2019-05-22,19930,853,SEA,HNL,832,-8,1136,-19.0,2.30,9.00,,
2019-05-22,19930,852,HNL,SEA,1325,-10,2225,-5.0,,,0.00,10.00
2019-05-22,19930,851,SEA,HNL,1221,1,1527,-8.0,M,10.00,,
2019-05-22,19930,1063,JFK,SEA,1918,23,2227,17.0,12.65,10.00,0.00,10.00
2019-05-22,19930,1781,LAX,SEA,758,-2,1040,-15.0,12.65,10.00,5.75,10.00
2019-05-22,20304,5703,SEA,LAX,1859,4,2140,-11.0,5.75,10.00,23.00,10.00
2019-05-22,19930,1787,LAX,SEA,1051,-4,1331,-19.0,11.50,10.00,11.50,10.00
2019-05-22,20304,5608,LAX,SEA,805,-5,1109,-20.0,11.50,10.00,4.60,10.00
2019-05-22,20304,5475,LAX,SEA,1526,11,1832,16.0,9.20,10.00,8.05,10.00
2019-05-22,19930,818,HNL,SEA,2202,-3,705,15.0,,,2.30,10.00
2019-05-22,19790,1191,JFK,SEA,1138,8,1426,-6.0,5.75,10.00,4.60,10.00
2019-05-22,19790,1126,LAX,SEA,1402,17,1645,17.0,0.00,10.00,10.35,10.00
2019-05-22,19790,990,LAX,SEA,1520,0,1755,-14.0,8.05,10.00,12.65,10.00
2019-05-22,19790,868,SEA,LAX,2053,-2,2324,-7.0,5.75,10.00,5.75,10.00
2019-05-22,19790,717,SEA,JFK,2249,-5,657,-20.0,4.60,10.00,9.20,10.00
2019-05-22,19930,1786,SEA,LAX,1200,10,1515,35.0,4.60,10.00,9.20,10.00
2019-05-22,19790,659,SEA,LAX,735,-5,959,-33.0,2.30,10.00,12.65,10.00
2019-05-22,19790,183,JFK,SEA,656,-4,936,-28.0,9.20,10.00,2.30,10.00
2019-05-22,19790,182,SEA,JFK,1101,-4,1931,-14.0,5.75,10.00,11.50,10.00
2019-05-22,19790,129,LAX,SEA,1149,16,1424,-11.0,16.10,10.00,4.60,10.00
2019-05-22,19790,128,SEA,LAX,954,-1,1229,-11.0,0.00,10.00,8.05,10.00
2019-05-22,19805,1471,SEA,MIA,2030,0,526,4.0,5.75,10.00,4.60,10.00
2019-05-22,19930,1924,LAX,SEA,1851,11,2136,1.0,19.55,10.00,0.00,10.00
2019-05-22,19930,1793,AUS,SEA,1703,-2,1905,-20.0,19.55,10.00,4.60,10.00
2019-05-22,19930,1789,LAX,SEA,1312,-8,1615,0.0,2.30,10.00,9.20,10.00
2019-05-22,19790,619,SEA,LAX,1404,-3,1639,-10.0,8.05,10.00,12.65,10.00
2019-05-22,19930,628,SEA,JFK,650,-15,1515,-25.0,2.30,10.00,9.20,10.00
2019-05-22,20304,5443,SEA,LAX,1228,23,1558,57.0,5.75,10.00,5.75,10.00
2019-05-22,19930,477,LAX,SEA,952,-3,1250,0.0,14.95,10.00,5.75,10.00
2019-05-22,19790,2737,SEA,LAX,1531,-4,1805,-12.0,10.35,10.00,14.95,10.00
2019-05-22,19790,2620,LAX,SEA,805,8,1046,1.0,11.50,10.00,5.75,10.00
2019-05-22,19790,2579,SEA,LAX,1919,-5,2154,-11.0,5.75,10.00,18.40,10.00
2019-05-22,19790,2561,SEA,LAX,1740,22,2015,16.0,8.05,10.00,18.40,10.00
2019-05-22,19790,2540,LAX,SEA,1015,40,1303,35.0,8.05,10.00,8.05,10.00
2019-05-22,19790,2503,JFK,SEA,1857,28,2151,-5.0,12.65,10.00,2.30,10.00
2019-05-22,19790,2428,SEA,LAX,553,-7,818,-27.0,2.30,10.00,10.35,10.00
2019-05-22,19790,2388,LAX,SEA,2058,-1,2325,-21.0,24.15,10.00,5.75,10.00
2019-05-22,19790,2218,HNL,SEA,2215,-5,715,6.0,,,4.60,10.00
2019-05-22,19790,2215,SEA,HNL,1820,40,2059,8.0,5.75,10.00,,
2019-05-22,19790,2070,SEA,JFK,736,-4,1613,-2.0,2.30,10.00,11.50,10.00
2019-05-22,19790,1947,HNL,SEA,1310,0,2212,6.0,,,4.60,10.00
2019-05-22,19790,1922,JFK,SEA,1641,11,2007,5.0,9.20,10.00,2.30,10.00
2019-05-22,19790,1887,SEA,HNL,823,-2,1203,26.0,0.00,9.00,,
2019-05-22,19790,1721,SEA,LAX,1132,-3,1359,-22.0,2.30,10.00,0.00,10.00
2019-05-22,19790,1587,LAX,SEA,556,-4,842,-10.0,2.30,10.00,0.00,9.00
2019-05-22,19790,1542,SEA,JFK,1536,6,2344,-12.0,12.65,10.00,8.05,10.00
2019-05-22,19690,22,HNL,SEA,1326,6,2215,15.0,,,0.00,10.00
2019-05-22,19690,21,SEA,HNL,907,7,1157,-3.0,0.00,10.00,,
2019-05-22,19790,2802,LAX,SEA,1707,7,1942,0.0,14.95,10.00,2.30,10.00
2019-05-22,19790,2876,SEA,AUS,1734,-1,2342,6.0,8.05,10.00,12.65,8.00
2019-05-22,19930,531,LAX,SEA,846,-9,1124,-26.0,11.50,10.00,4.60,10.00
2019-05-22,19790,2958,LAX,SEA,1913,-2,2153,-15.0,18.40,10.00,0.00,10.00
2019-05-22,19790,2885,AUS,SEA,641,1,859,0.0,10.35,7.00,2.30,10.00
2019-05-22,19930,467,LAX,SEA,1931,-9,2222,-13.0,19.55,10.00,0.00,10.00
2019-05-22,19930,465,LAX,SEA,1148,-7,1440,-10.0,16.10,10.00,11.50,10.00
2019-05-22,19930,460,SEA,LAX,654,-6,929,-21.0,0.00,10.00,14.95,10.00
2019-05-22,19930,457,LAX,SEA,1755,20,2047,17.0,12.65,10.00,4.60,10.00
2019-05-22,19930,442,SEA,LAX,856,-4,1138,-12.0,2.30,10.00,14.95,10.00
2019-05-22,19930,439,LAX,SEA,1642,-3,1919,-21.0,12.65,10.00,5.75,10.00
2019-05-22,19930,424,SEA,LAX,1340,-5,1611,-24.0,,,5.75,10.00
2019-05-22,19930,403,LAX,SEA,608,8,904,9.0,4.60,10.00,0.00,10.00
2019-05-22,19930,349,JFK,SEA,856,-4,1133,-37.0,10.35,10.00,2.30,10.00
2019-05-22,19930,426,SEA,JFK,1454,69,2309,49.0,8.05,10.00,5.75,10.00
2019-05-22,19930,286,SEA,LAX,449,-11,717,-33.0,4.60,10.00,0.00,10.00
2019-05-22,19805,305,MIA,SEA,2028,-7,2348,-18.0,12.65,10.00,5.75,10.00
2019-05-22,19930,310,SEA,LAX,803,3,1051,1.0,4.60,10.00,11.50,10.00
2019-05-22,20409,263,JFK,SEA,1729,-1,2120,13.0,11.50,10.00,4.60,10.00
2019-05-22,20409,264,SEA,JFK,2233,16,646,-3.0,4.60,10.00,8.05,10.00
2019-05-22,20409,63,JFK,SEA,824,-7,1128,-15.0,10.35,10.00,2.30,10.00
2019-05-22,19930,7,JFK,SEA,718,18,1024,14.0,8.05,10.00,5.75,10.00
2019-05-22,19930,18,SEA,JFK,2205,5,620,-5.0,2.30,10.00,9.20,10.00
2019-05-22,19930,145,SEA,HNL,1748,-7,2047,-18.0,11.50,10.00,,
2019-05-22,20409,464,SEA,JFK,1248,-5,2115,-17.0,5.75,10.00,11.50,10.00
2019-05-23,19930,1158,SEA,LAX,1017,-3,1259,-11.0,5.75,1.50,5.75,10.00
2019-05-23,19930,1781,LAX,SEA,756,-4,1142,47.0,9.20,10.00,4.60,7.00
2019-05-23,19930,1487,LAX,SEA,2054,14,2352,17.0,12.65,10.00,9.20,10.00
2019-05-23,19930,1474,SEA,LAX,1752,2,2027,-13.0,5.75,10.00,11.50,10.00
2019-05-23,19930,1426,SEA,LAX,1342,-3,1618,-17.0,10.35,10.00,4.60,10.00
2019-05-23,19930,1424,SEA,LAX,1444,-1,1712,-23.0,9.20,10.00,8.05,10.00
2019-05-23,19930,1163,AUS,SEA,613,-7,834,-6.0,9.20,8.00,4.60,0.25
2019-05-23,19930,1146,SEA,AUS,1744,-1,12,22.0,5.75,10.00,12.65,9.00
2019-05-23,19930,852,HNL,SEA,1323,-12,2227,-3.0,,,11.50,10.00
2019-05-23,19930,1063,JFK,SEA,1909,14,2249,39.0,12.65,10.00,17.25,10.00
2019-05-23,19930,1056,SEA,LAX,2123,-7,2347,-33.0,10.35,10.00,5.75,10.00
2019-05-23,19930,1052,LAX,SEA,1519,-11,1817,-8.0,4.60,10.00,8.05,10.00
2019-05-23,19930,1048,LAX,SEA,657,-3,959,4.0,8.05,10.00,5.75,0.75
2019-05-23,19930,1045,SEA,LAX,653,-7,922,-28.0,4.60,0.13,8.05,10.00
2019-05-23,19930,1043,SEA,LAX,1928,-2,2154,-26.0,8.05,10.00,12.65,10.00
2019-05-23,19930,903,HNL,SEA,1039,-16,1934,-16.0,,,8.05,10.00
2019-05-23,19930,853,SEA,HNL,836,-4,1141,-14.0,4.60,0.25,,
2019-05-23,19930,1786,SEA,LAX,1209,19,1439,-1.0,5.75,10.00,9.20,10.00
2019-05-23,19930,1144,SEA,AUS,737,-8,1409,14.0,5.75,0.25,16.10,10.00
2019-05-23,19930,1787,LAX,SEA,1047,-8,1343,-7.0,8.05,10.00,9.20,10.00
2019-05-23,19790,659,SEA,LAX,744,4,1020,-12.0,4.60,0.25,9.20,10.00
2019-05-23,19930,1793,AUS,SEA,1734,29,2000,35.0,20.70,10.00,5.75,10.00
2019-05-23,19930,851,SEA,HNL,1348,88,1635,60.0,8.05,10.00,,
2019-05-23,19690,22,HNL,SEA,1344,24,2244,44.0,,,14.95,10.00
2019-05-23,19690,21,SEA,HNL,903,3,1218,18.0,5.75,0.25,,
2019-05-23,20304,5703,SEA,LAX,1849,-6,2117,-34.0,9.20,10.00,11.50,10.00
2019-05-23,19805,305,MIA,SEA,2037,2,25,19.0,11.50,10.00,,
2019-05-23,19790,1587,LAX,SEA,555,-5,857,5.0,5.75,10.00,4.60,0.25
2019-05-23,19790,1542,SEA,JFK,1608,38,15,19.0,5.75,10.00,9.20,10.00
2019-05-23,19790,1191,JFK,SEA,1141,11,1503,31.0,10.35,10.00,,
2019-05-23,19790,1126,LAX,SEA,1352,7,1643,15.0,8.05,10.00,5.75,10.00
2019-05-23,19790,990,LAX,SEA,1519,-1,1818,9.0,4.60,10.00,5.75,10.00
2019-05-23,19790,868,SEA,LAX,2052,-3,2307,-24.0,5.75,10.00,8.05,10.00
2019-05-23,19790,717,SEA,JFK,2253,-1,700,-17.0,16.10,10.00,5.75,9.00
2019-05-23,19790,619,SEA,LAX,1422,15,1643,-6.0,10.35,10.00,10.35,10.00
2019-05-23,19790,183,JFK,SEA,655,-5,945,-19.0,5.75,7.00,4.60,0.25
2019-05-23,19790,182,SEA,JFK,1114,9,1945,0.0,5.75,7.00,12.65,10.00
2019-05-23,19790,129,LAX,SEA,1131,-2,1416,-19.0,8.05,10.00,,
2019-05-23,19790,128,SEA,LAX,953,-2,1227,-13.0,5.75,0.75,8.05,10.00
2019-05-23,19805,1471,SEA,MIA,2033,3,528,6.0,5.75,10.00,11.50,10.00
2019-05-23,19930,1924,LAX,SEA,1826,-14,2151,16.0,8.05,10.00,5.75,10.00
2019-05-23,19930,1789,LAX,SEA,1348,28,1636,21.0,8.05,10.00,5.75,10.00
2019-05-23,19930,818,HNL,SEA,2158,-7,653,3.0,,,4.60,0.13
2019-05-23,20409,63,JFK,SEA,824,-7,1148,5.0,8.05,5.00,5.75,7.00
2019-05-23,19930,531,LAX,SEA,924,29,1249,59.0,10.35,10.00,8.05,10.00
2019-05-23,19790,2958,LAX,SEA,1914,-1,2205,-3.0,10.35,10.00,5.75,10.00
2019-05-23,19790,2885,AUS,SEA,635,-5,844,-15.0,8.05,8.00,5.75,0.25
2019-05-23,19790,2876,SEA,AUS,1729,-6,2330,-6.0,5.75,10.00,16.10,10.00
2019-05-23,19790,2802,LAX,SEA,1751,51,2042,60.0,8.05,10.00,5.75,10.00
2019-05-23,19790,2737,SEA,LAX,1535,0,1804,-13.0,5.75,10.00,5.75,10.00
2019-05-23,19790,2620,LAX,SEA,818,21,1128,43.0,8.05,10.00,5.75,7.00
2019-05-23,19790,2579,SEA,LAX,1916,-8,2135,-30.0,5.75,10.00,11.50,10.00
2019-05-23,19790,2561,SEA,LAX,1748,30,2016,17.0,5.75,10.00,12.65,10.00
2019-05-23,19790,2540,LAX,SEA,1254,199,1551,203.0,9.20,10.00,5.75,10.00
2019-05-23,19790,2503,JFK,SEA,2007,98,2332,96.0,11.50,10.00,12.65,10.00
2019-05-23,19790,2428,SEA,LAX,558,-2,834,-11.0,4.60,0.13,8.05,10.00
2019-05-23,19790,2388,LAX,SEA,2123,33,12,35.0,12.65,10.00,4.60,10.00
2019-05-23,19790,2218,HNL,SEA,2148,-7,639,-5.0,,,2.30,0.13
2019-05-23,19790,2215,SEA,HNL,1726,1,2004,-34.0,5.75,10.00,,
2019-05-23,19790,2070,SEA,JFK,742,2,1753,98.0,4.60,0.25,10.35,7.00
2019-05-23,19790,1947,HNL,SEA,1258,-12,2217,11.0,,,10.35,10.00
2019-05-23,19790,1922,JFK,SEA,1721,51,2041,39.0,9.20,10.00,5.75,10.00
2019-05-23,19790,1887,SEA,HNL,822,-3,1125,-12.0,5.75,0.25,,
2019-05-23,19930,628,SEA,JFK,700,-5,1526,-14.0,2.30,0.13,12.65,10.00
2019-05-23,20409,263,JFK,SEA,1737,7,2050,-17.0,12.65,8.00,5.75,10.00
2019-05-23,20409,264,SEA,JFK,2234,17,636,-13.0,12.65,10.00,5.75,7.00
2019-05-23,19790,1721,SEA,LAX,1130,-5,1357,-24.0,5.75,7.00,8.05,10.00
2019-05-23,20304,5443,SEA,LAX,1221,16,1449,-12.0,5.75,10.00,8.05,10.00
2019-05-23,19930,477,LAX,SEA,958,3,1304,14.0,5.75,10.00,5.75,10.00
2019-05-23,19930,467,LAX,SEA,1932,-8,2237,2.0,11.50,10.00,12.65,10.00
2019-05-23,19930,465,LAX,SEA,1149,-6,1444,-6.0,5.75,10.00,9.20,10.00
2019-05-23,19930,457,LAX,SEA,1732,-3,2042,12.0,8.05,10.00,5.75,10.00
2019-05-23,19930,442,SEA,LAX,857,-3,1143,-7.0,4.60,0.25,5.75,10.00
2019-05-23,19930,439,LAX,SEA,1640,-5,1939,-1.0,9.20,10.00,8.05,10.00
2019-05-23,19930,426,SEA,JFK,1341,-4,2153,-27.0,10.35,10.00,8.05,10.00
2019-05-23,19930,404,SEA,LAX,554,-6,858,8.0,4.60,0.13,5.75,10.00
2019-05-23,19930,403,LAX,SEA,557,-3,916,21.0,5.75,10.00,2.30,0.25
2019-05-23,19930,428,SEA,LAX,1555,0,1839,-6.0,5.75,10.00,10.35,10.00
2019-05-23,19930,310,SEA,LAX,757,-3,1051,1.0,5.75,0.25,8.05,10.00
2019-05-23,20304,5475,LAX,SEA,1508,-7,1817,1.0,8.05,10.00,8.05,10.00
2019-05-23,19930,349,JFK,SEA,922,22,1250,40.0,5.75,10.00,8.05,10.00
2019-05-23,20304,5608,LAX,SEA,807,-3,1147,18.0,8.05,10.00,4.60,7.00
2019-05-23,20436,1859,AUS,SEA,1939,40,2142,29.0,19.55,10.00,11.50,10.00
2019-05-23,20436,1894,SEA,AUS,2230,0,430,0.0,12.65,10.00,12.65,9.00
2019-05-23,20409,464,SEA,JFK,1507,134,2328,116.0,,,9.20,10.00
2019-05-23,19930,18,SEA,JFK,2206,6,606,-19.0,5.75,10.00,4.60,7.00
2019-05-23,19930,145,SEA,HNL,1753,-2,2040,-25.0,9.20,10.00,,
2019-05-23,19930,286,SEA,LAX,502,2,730,-20.0,8.05,7.00,5.75,10.00
2019-05-23,19930,7,JFK,SEA,658,-2,1036,26.0,5.75,9.00,,
2019-05-24,20304,5443,SEA,LAX,1231,26,1510,9.0,11.50,10.00,0.00,10.00
2019-05-24,19930,1787,LAX,SEA,1054,-1,1338,-12.0,0.00,10.00,12.65,10.00
2019-05-24,19930,1786,SEA,LAX,1220,30,1502,22.0,11.50,10.00,0.00,10.00
