FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
3/1/2019 12:00:00 AM,19805,751,DFW,"Dallas/Fort Worth, TX",SEA,"Seattle, WA",2220,2214,-6.00,20.00,8.00,0049,0037,-12.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19805,829,GEG,"Spokane, WA",PHX,"Phoenix, AZ",0801,0800,-1.00,27.00,8.00,1148,1141,-7.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19805,1540,SEA,"Seattle, WA",ORD,"Chicago, IL",0510,0509,-1.00,13.00,14.00,1112,1056,-16.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,1,DCA,"Washington, DC",SEA,"Seattle, WA",0800,0756,-4.00,32.00,16.00,1115,1109,-6.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,2,SEA,"Seattle, WA",DCA,"Washington, DC",1400,1356,-4.00,17.00,4.00,2155,2140,-15.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,3,DCA,"Washington, DC",SEA,"Seattle, WA",1855,1853,-2.00,17.00,11.00,2210,2147,-23.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,4,SEA,"Seattle, WA",DCA,"Washington, DC",0825,0857,32.00,21.00,4.00,1620,1646,26.00,0.00,,0.00,26.00,0.00,0.00,0.00,0.00
3/1/2019 12:00:00 AM,19930,7,JFK,"New York, NY",SEA,"Seattle, WA",0700,0703,3.00,44.00,7.00,1035,1034,-1.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,8,SEA,"Seattle, WA",EWR,"Newark, NJ",0840,0928,48.00,27.00,6.00,1705,1744,39.00,0.00,,0.00,0.00,0.00,39.00,0.00,0.00
3/1/2019 12:00:00 AM,19930,9,MCO,"Orlando, FL",SEA,"Seattle, WA",0720,0711,-9.00,19.00,12.00,1100,1030,-30.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,10,SEA,"Seattle, WA",MCO,"Orlando, FL",2140,2139,-1.00,15.00,9.00,0600,0528,-32.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,11,EWR,"Newark, NJ",SEA,"Seattle, WA",1705,1704,-1.00,25.00,9.00,2030,2020,-10.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,12,SEA,"Seattle, WA",BOS,"Boston, MA",0650,0647,-3.00,16.00,6.00,1500,1450,-10.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,14,SEA,"Seattle, WA",EWR,"Newark, NJ",1550,1542,-8.00,21.00,8.00,2355,2341,-14.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,15,BOS,"Boston, MA",SEA,"Seattle, WA",1855,1850,-5.00,24.00,7.00,2230,2218,-12.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,16,SEA,"Seattle, WA",MCO,"Orlando, FL",0820,0834,14.00,28.00,12.00,1645,1649,4.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,17,PHL,"Philadelphia, PA",SEA,"Seattle, WA",1700,1655,-5.00,16.00,9.00,2015,1954,-21.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,18,SEA,"Seattle, WA",JFK,"New York, NY",2200,2200,0.00,16.00,102.00,0615,0732,77.00,0.00,,0.00,0.00,0.00,77.00,0.00,0.00
3/1/2019 12:00:00 AM,19930,19,MCO,"Orlando, FL",SEA,"Seattle, WA",1855,2013,78.00,35.00,4.00,2230,0007,97.00,0.00,,0.00,78.00,0.00,19.00,0.00,0.00
3/1/2019 12:00:00 AM,19930,20,SEA,"Seattle, WA",ORD,"Chicago, IL",1750,1804,14.00,21.00,10.00,2340,2344,4.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,21,ORD,"Chicago, IL",SEA,"Seattle, WA",1940,1938,-2.00,29.00,5.00,2230,2232,2.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,22,SEA,"Seattle, WA",ORD,"Chicago, IL",1230,1226,-4.00,35.00,28.00,1830,1842,12.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,23,ORD,"Chicago, IL",SEA,"Seattle, WA",0800,0755,-5.00,21.00,11.00,1045,1028,-17.00,0.00,,0.00,,,,,
